id,deleted,title,purchase_request_id,amount,fx_info,approved_amount,categories,request_reason,invoice,status,occurance,approved_occurance,created,updated,used,decline_reason,request_type,_accounting_id,_department_id,_sub_company_id,budget_item_id,declined_by_id,polymorphic_ctype_id,send_budget_to_user_id,user_id,vendor_id,api_user_id,api_user_company_id,api_company_name,api_company_id
1306,FALSE,Udemy Trainings,,120,{},120,[],Udemy trainings for Automation QA approved by Yaron.,,APPROVED,,,2021-07-26 15:37:38.543125 UTC,2021-07-26 15:55:05.971375 UTC,FALSE,,FUND_REQUEST,,,,,,134,2009,2009,,2009,73,EverCompliant Inc.,73
4812,FALSE,Juno,,500,{},500,[],Employee Training,,APPROVED,MONTH,MONTH,2022-01-31 11:13:53.886548 UTC,2022-01-31 11:15:48.174965 UTC,FALSE,,FUND_REQUEST,,1290,392,,,134,4313,4313,,4313,135,Proteantecs Inc,135
2989,FALSE,Office expenses,,2000,{},2000,[],הוצאות שוטפות ניהול משרד,,APPROVED,MONTH,MONTH,2021-11-16 09:59:40.919178 UTC,2021-11-16 10:03:46.876554 UTC,FALSE,,FUND_REQUEST,,,,,,134,2778,2778,,2778,98,Nano Dimension USA Inc.,98
2314,FALSE,Restaurant for 5 peopple June trip Yoav & Hanan-meetings (2days),,1100,{},1100,[],wasnt payed from June,/api/requests/2314/invoice.pdf,APPROVED,,,2021-10-18 13:46:20.901902 UTC,2021-10-18 14:43:22.92972 UTC,FALSE,,FUND_REQUEST,,,,,,134,2778,2778,,2778,98,Nano Dimension USA Inc.,98
3171,FALSE,Productronica 2021,,25700,{},25700,[],,,APPROVED,,,2021-11-24 13:13:33.998633 UTC,2021-11-28 11:31:56.894524 UTC,FALSE,,FUND_REQUEST,,,,,,134,2778,2778,,2778,98,Nano Dimension USA Inc.,98
2296,FALSE,Refreshments for Bootcamp in Nano,,350,{},350,[],,,APPROVED,,,2021-10-18 08:01:16.125112 UTC,2021-10-18 08:20:34.998614 UTC,FALSE,,FUND_REQUEST,,,,,,134,2778,2778,,2778,98,Nano Dimension USA Inc.,98
3994,FALSE,Gett monthly payment,,1621.23,"{""amount"": 5000, ""currency"": ""ILS"", ""approved_amount"": 5000}",1621.23,[],monthly payment for Gett,,APPROVED,MONTH,MONTH,2021-12-27 08:41:17.616838 UTC,2021-12-27 08:51:30.474945 UTC,FALSE,,FUND_REQUEST,4567,,,,,134,2778,2778,18997,2778,98,Nano Dimension USA Inc.,98
2282,FALSE,Productronica Pre payment,,3400,{},3400,[],25% pre paid for the Productronica hotel reservation,,APPROVED,,,2021-10-17 08:35:12.421683 UTC,2021-10-18 12:32:10.963879 UTC,FALSE,,FUND_REQUEST,,,,,,134,2778,2778,,2778,98,Nano Dimension USA Inc.,98
3847,FALSE,"Additive Manufacturing Strategies 2022 - for Yoav, Hanan, Nir",,3900,{},3900,[],Additive Manufacturing Strategies 2022 Conference,,APPROVED,,,2021-12-20 08:41:16.839769 UTC,2021-12-20 12:07:15.036441 UTC,FALSE,,FUND_REQUEST,4408,,,,,134,2778,2778,,2778,98,Nano Dimension USA Inc.,98
1237,FALSE,Apple Developer license,,99,{},99,[],,,APPROVED,YEAR,YEAR,2021-07-18 07:03:37.487716 UTC,2021-07-18 18:30:05.42625 UTC,FALSE,,FUND_REQUEST,,,,,,134,2011,2011,15967,2011,14,W.S.C. Sports Technologies Inc.,14
3781,FALSE,Playstation Game,,70,{},70,[],Playstation game,,APPROVED,,,2021-12-16 09:56:24.298204 UTC,2021-12-30 09:00:29.723208 UTC,FALSE,,FUND_REQUEST,4738,60,,,,134,2011,2011,457,2011,14,W.S.C. Sports Technologies Inc.,14
4044,FALSE,New iPhone,,353.74,"{""amount"": 1000, ""currency"": ""ILS"", ""approved_amount"": 1242.54}",400,[],New device,,APPROVED,,,2021-12-28 11:59:13.846892 UTC,2021-12-29 07:11:01.352726 UTC,FALSE,,FUND_REQUEST,4698,,,,,134,1756,1756,,1756,71,Cyberint Inc.,71
1437,FALSE,Phishing project - MBTC,,120,{},120,[],we need to buy Domain Server and so on,,APPROVED,,,2021-08-04 08:51:33.226736 UTC,2021-08-05 10:29:43.362525 UTC,FALSE,,FUND_REQUEST,,,,,,134,1756,1756,,1756,71,Cyberint Inc.,71
750,FALSE,Domain,929,15,{},25,[],"approve by Sivan
domain name for A-connect Phishing campaign. ",,APPROVED,YEAR,,2021-06-09 11:45:57.178527 UTC,2021-06-09 11:50:55.178612 UTC,FALSE,,FUND_REQUEST,,,,,,134,1756,1756,,1756,71,Cyberint Inc.,71
4358,FALSE,Google Developer Account,,25,{},25,[],For new Cyberint Mobile App,,APPROVED,,,2022-01-11 06:42:16.570762 UTC,2022-01-12 07:01:26.693009 UTC,FALSE,,FUND_REQUEST,,,,,,134,1757,1757,13152,1757,71,Cyberint Inc.,71
902,FALSE,Victor Ops,899,56,{},56,[],Alerts App + Shift scheduler,,APPROVED,month,MONTH,2021-06-03 03:41:19.512629 UTC,2021-06-03 06:13:52.507708 UTC,FALSE,,FUND_REQUEST,5,,,,,134,1757,1757,,1757,71,Cyberint Inc.,71
903,FALSE,Pluralsight,898,29,{},29,[],Online  training,,APPROVED,MONTH,MONTH,2021-06-03 03:38:59.135278 UTC,2021-06-03 06:14:55.733344 UTC,FALSE,,FUND_REQUEST,,,,,,134,1757,1757,,1757,71,Cyberint Inc.,71
2963,FALSE,Jetbrains,,1836,{},2000,[],Jetbrains (RND IDE app) - Pycharm,,APPROVED,YEAR,YEAR,2021-11-15 11:23:01.15899 UTC,2021-11-23 17:03:31.558772 UTC,FALSE,,FUND_REQUEST,,,,,,134,1757,1757,18223,1757,71,Cyberint Inc.,71
2791,FALSE,"מ.א.נ פתרונות הדבקה בע""מ ",,210,{},210,[],PO21000211,,APPROVED,,,2021-11-08 14:45:18.318775 UTC,2021-11-08 14:46:22.080336 UTC,FALSE,,FUND_REQUEST,,,,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
2891,FALSE,optics-focus - Fabrica,,150,{},150,[],Dovetail Translation Stage PO21000237,,APPROVED,,,2021-11-11 14:03:45.197325 UTC,2021-11-11 14:13:55.763873 UTC,FALSE,,FUND_REQUEST,,,,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
3692,FALSE,Schott,,1726.96,"{""amount"": 1500, ""currency"": ""EUR"", ""approved_amount"": 1500}",1726.96,[],PO21002234,,APPROVED,,,2021-12-13 09:49:53.910558 UTC,2021-12-16 10:13:29.061949 UTC,FALSE,,FUND_REQUEST,,,230,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
3684,FALSE,PO21002232,,240,{},240,[],מתוקה,,APPROVED,,,2021-12-13 08:26:26.809053 UTC,2021-12-13 08:30:26.090538 UTC,FALSE,,FUND_REQUEST,3213,,230,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
3525,FALSE,"Applied Nanotech, Inc.",,1650,{},1650,[],PO21002185,,APPROVED,,,2021-12-07 10:41:23.178563 UTC,2021-12-09 09:59:31.676475 UTC,FALSE,,FUND_REQUEST,,,230,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
2779,FALSE,optics-focus -,,1650,{},1650,[],"Dovetail Translation Stage
PO21000237
",,APPROVED,,,2021-11-08 10:45:06.804651 UTC,2021-11-08 14:46:46.083652 UTC,FALSE,,FUND_REQUEST,,,,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
3290,FALSE,רכישת מקרר,,2200,{},2200,[],PO21002121,,APPROVED,,,2021-11-30 09:54:37.345104 UTC,2021-12-01 15:44:25.769733 UTC,FALSE,,FUND_REQUEST,,,,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
2568,FALSE,רכישת פריטים מול אייס - פבריקה,,1450,{},1450,[],PO21000207,,APPROVED,,,2021-10-31 10:42:39.349154 UTC,2021-10-31 11:58:15.257437 UTC,FALSE,,FUND_REQUEST,,,,,,134,2781,2781,,2781,98,Nano Dimension USA Inc.,98
3466,FALSE,Team Fun day - Norman,,1510,{},1510,[],"Team fun day (approved by Sandra):
19 team members * 250 NIS per person - 4,750 NIS (~$1,510)

The members include the norman team & the RE team that works with Norman.

Vendors:
1. escape room - https://www.escaperoom.co.il/
2. Jems Beer Factor",,APPROVED,,,2021-12-06 09:39:50.677389 UTC,2021-12-06 17:27:37.494342 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
4992,FALSE,Equipment for RE (www.4project.co.il),,35,{},35,[],"מודול BlueTooth HC-05

Total amount (including delivery): 96 NIS
Vendor's website: www.4project.co.il",,APPROVED,,,2022-02-06 08:37:25.676823 UTC,2022-02-06 09:36:51.339418 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
5019,FALSE,Equipment for RE (http://www.dash.co.il/),,55,{},55,[],"SENSOR SHIELD V5.0 FOR ARDUINO
BLUETOOTH MODULE HC-05",,APPROVED,,,2022-02-07 07:47:57.512382 UTC,2022-02-07 09:01:44.491841 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
4993,FALSE,Equipment for RE (http://www.dash.co.il/),,36,{},36,[],"SENSOR SHIELD V5.0 FOR ARDUINO

Total amount (including delivery) - 109 NIS
Vendor's website: http://www.dash.co.il/",,APPROVED,,,2022-02-06 08:38:33.240898 UTC,2022-02-06 09:36:32.720288 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
2496,FALSE,2 eSIM for Fizi,,20,{},20,[],eSIM for RedApps projects,,APPROVED,MONTH,MONTH,2021-10-27 09:54:13.05249 UTC,2021-10-27 10:55:05.326693 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
2482,FALSE,RedApps equipment - Fizi and Moshe,,144,{},144,[],"3 products to be sent to both Fizi and Moshe:

* USB C to USB Adapter ($5.99)
* SunFounder Mega2560 R3 ($50.99)
* Comimark 5Pcs Digispark Kickstarter ($13.99)
",/api/requests/2482/invoice.pdf,APPROVED,,,2021-10-26 13:17:36.820785 UTC,2021-10-27 09:25:47.545985 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,18593,3037,84,ActiveFence Inc,84
3611,FALSE,Alcatel 1 Device,,72,{},72,[],"Device for the RE team (approved by Fizi)

Link - -https://www.techinn.com/en/alcatel-1-8gb-1gb-5-smartphone/137594054/p?utm_source=google_products&utm_medium=merchant&id_producte=10862125&country=il",,APPROVED,,,2021-12-09 10:10:37.206658 UTC,2021-12-09 11:56:35.727057 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
2686,FALSE,VM machine for Moshe (reverser),,199,{},199,[],"The free trial has ended and now Fizi requests to purchase a license for Moshe. 

Link - https://store-us.vmware.com/vmware-workstation-16-pro-5424176500.html",,APPROVED,,,2021-11-03 10:33:17.689828 UTC,2021-11-03 12:04:47.377165 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
4370,FALSE,eSIM for the RE team,,30,{},30,[],eSIM from Partner for the RE team,,APPROVED,MONTH,MONTH,2022-01-11 12:44:26.312333 UTC,2022-01-11 20:35:55.330845 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
2410,FALSE,equipment for RedApps projects,,118,{},118,[],,,APPROVED,,,2021-10-24 13:17:11.452385 UTC,2021-10-25 09:12:01.650923 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,18593,3037,84,ActiveFence Inc,84
3252,FALSE,VM software,,160,{},160,[],"VM Software fir Windows for Tomer (RE team). Approved by Fizi.
https://store-us.vmware.com/vmware-workstation-16-pro-5424176500.html",/api/requests/3252/invoice.pdf,APPROVED,,,2021-11-29 08:10:09.440851 UTC,2021-11-29 09:30:26.616294 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
4991,FALSE,Equipment for RE,,60,{},60,[],"5MP 1080p Camera Module
Kit Breadboard And Jumper Wires
Kit Of 40 Jumper Wires 200mm – Female-Female
Flex Cable For Raspberry Pi Camera 

Total amount (Including delivery): 180 NIS
The vendor's website: https://piitel.co.il/",,APPROVED,,,2022-02-06 08:35:57.415789 UTC,2022-02-06 09:36:56.496291 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
4975,FALSE,Device for Shey (Norman),,188,{},188,[],"A Galaxy mobile device for Shey -

https://www.amazon.com/Samsung-SM-A125F-Factory-Unlocked-International/dp/B08T1VR8QW/ref=pd_lpo_1?pd_rd_i=B08T1VR8QW&psc=1#customerReviews",,APPROVED,,,2022-02-03 18:37:30.424318 UTC,2022-02-03 19:22:25.459692 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,18593,3037,84,ActiveFence Inc,84
2408,FALSE,RedApps equipment for future projects,,59,{},59,[],"3 products that will be used in future RedApps projects:

https://www.amazon.com/gp/huc/view.html?ie=UTF8&newItems=C9624b2e9-b53c-4560-8a98-dc1431d7d263%2C1

https://www.amazon.com/Thunderbolt-Compatible-Chromebook-Pixelbook-Microsoft/dp/B07KR45LJW/ref=sr_1_4?crid=3U2VEDR96AMFL&dchild=1&keywords=otg+usb+to+usb+c&qid=1635076984&sprefix=otg+usb+to+%2Caps%2C193&sr=8-4

https://www.amazon.com/gp/huc/view.html?ie=UTF8&newItems=Cfb9345a4-e6d8-4688-8568-60f623e116ec%2C1",,APPROVED,,,2021-10-24 12:23:41.395865 UTC,2021-10-24 12:42:33.677466 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,18593,3037,84,ActiveFence Inc,84
4995,FALSE,Equipment for RE (https://www.mouser.co.il/),,126,{},126,[],"RPI4-MODBP-8GB-BULK

Total amount (including delivery) - $121.75
Vendor's website - https://www.mouser.co.il/",,APPROVED,,,2022-02-06 08:40:30.788839 UTC,2022-02-06 09:36:43.712518 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
5068,FALSE,Keyboard for Fizi (RE),,135,{},135,[],"411 NIS including delivery
https://ksp.co.il/web/item/12413",,APPROVED,,,2022-02-08 11:11:55.744094 UTC,2022-02-08 11:35:13.217886 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,18037,3037,84,ActiveFence Inc,84
4140,FALSE,VM for Michal (RE),,199,{},199,[],"https://store-us.vmware.com/vmware-workstation-16-pro-5424176500.html 
",,APPROVED,,,2022-01-02 07:43:31.93308 UTC,2022-01-02 19:11:35.064166 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,19916,3037,84,ActiveFence Inc,84
2398,FALSE,LinkedIn Premium account,,55,{},55,[],LinkedIn premium account for Roey Fizitzky to recruit new reversers,,APPROVED,MONTH,MONTH,2021-10-24 08:12:17.888612 UTC,2021-10-24 11:37:11.355666 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
2446,FALSE,LinkedIn premium account for Fizi,,70,{},70,[],Assist Fizi with finding reversers for his team,,APPROVED,MONTH,MONTH,2021-10-25 13:39:17.430313 UTC,2021-10-25 14:43:09.400556 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,17732,3037,84,ActiveFence Inc,84
2962,FALSE,Equipment for RE team,,230,{},230,[],Equipment for Fizi for future RedApps project,/api/requests/2962/invoice.pdf,APPROVED,,,2021-11-15 11:21:36.673914 UTC,2021-11-15 13:52:01.625469 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,18593,3037,84,ActiveFence Inc,84
4609,FALSE,Camera web for Fizi (RE),,65,{},65,[],A camera web (191 NIS including delivery) that will be used for meetings,,APPROVED,,,2022-01-24 07:39:02.411394 UTC,2022-01-25 07:17:09.611373 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
4369,FALSE,VM for Ido Yuster (RE team),,199,{},199,[],VM for Ido Yuster,,APPROVED,,,2022-01-11 12:40:02.241939 UTC,2022-01-11 12:44:05.956695 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,19916,3037,84,ActiveFence Inc,84
2984,FALSE,VM for Itay,,200,{},200,[],The free trial has ended and now Fizi requests to purchase a license for Itay. Link - https://store-us.vmware.com/vmware-workstation-16-pro-5424176500.html,,APPROVED,,,2021-11-16 07:35:21.787537 UTC,2021-11-16 11:54:37.739805 UTC,FALSE,,FUND_REQUEST,,,,,,134,3037,3037,,3037,84,ActiveFence Inc,84
512,FALSE,iPhone 12 Pro and iPad Pro,601,2500,{},2500,[],QA test devices for Dragon Team (Whisk),,APPROVED,,,2021-04-07 15:14:38.205323 UTC,2021-04-07 15:38:27.819559 UTC,FALSE,,FUND_REQUEST,,,,,,134,1246,1246,1452,1246,39,"SRA - Samsung Research America, Inc.",39
613,FALSE,Samsung Galaxy S20+ - Unlocked Phone - 128GB (Blue),602,800,{},800,[],Test device for Dragon QA team - Whisk,,APPROVED,,,2021-04-07 15:23:08.227888 UTC,2021-04-07 15:37:05.085328 UTC,FALSE,,FUND_REQUEST,,,,,,134,1246,1246,,1246,39,"SRA - Samsung Research America, Inc.",39
1590,FALSE,i need personal card for purchasing Laptops & for shipment,,10000,{},3000,[],i need personal card for purchasing Laptops & for shipment,,APPROVED,YEAR,,2021-08-18 07:48:33.414471 UTC,2021-08-19 07:39:10.046232 UTC,FALSE,,FUND_REQUEST,,,,,,134,1758,1758,,1758,71,Cyberint Inc.,71
3269,FALSE,Dell Mexico,,1600,{},1600,[],New Laptop For Luis,,APPROVED,,,2021-11-29 15:52:44.792321 UTC,2021-11-29 18:13:13.632533 UTC,FALSE,,FUND_REQUEST,,,,,,134,1758,1758,,1758,71,Cyberint Inc.,71
2616,FALSE,Slack - addition licenses,,1200,{},1200,[],exceeded limited licenses,,APPROVED,,,2021-11-01 13:23:06.61665 UTC,2021-11-02 08:32:44.579348 UTC,FALSE,,FUND_REQUEST,,,,,,134,1758,1758,18539,1758,71,Cyberint Inc.,71
972,FALSE,New Latitude 5420 Laptop for Jack Kremidas,981,2000,{},2000,[],Replacing old Laptop,,APPROVED,,,2021-06-15 05:42:12.63203 UTC,2021-06-15 06:12:51.006879 UTC,FALSE,,FUND_REQUEST,,,144,,,134,1758,1758,,1758,71,Cyberint Inc.,71
4664,FALSE,Headset for Employees,,1250,{},1250,[],New Headset for new Employees,,APPROVED,QUARTER,QUARTER,2022-01-25 12:59:19.613558 UTC,2022-01-26 08:33:38.166144 UTC,FALSE,,FUND_REQUEST,7369,,,,,134,1758,1758,16036,1758,71,Cyberint Inc.,71
1995,FALSE,Yael wants a credit card,,10000,{},10000,[],I am the CFO,,APPROVED,MONTH,MONTH,2021-09-27 06:34:48.456052 UTC,2021-09-27 06:38:05.817194 UTC,FALSE,,FUND_REQUEST,,,230,,,134,2783,2783,,2783,98,Nano Dimension USA Inc.,98
3603,FALSE,VMUG Wisconsin In-Person Giveaway,,137.8,{},137.8,[],VMUG Wisconsin In-Person Giveaway,,APPROVED,,,2021-12-08 22:24:24.088882 UTC,2021-12-11 10:09:40.313939 UTC,FALSE,,FUND_REQUEST,,,,,,134,3552,3552,,3552,83,ControlUp Inc,83
3409,FALSE,Portland VMUG In-Person Giveaway,,176.39,{},176.39,[],Raspberry Pi giveaway for VMUG Portland in-person with Tom Fenton and me,/api/requests/3409/invoice.pdf,APPROVED,,,2021-12-02 16:10:08.2736 UTC,2021-12-02 17:32:18.610355 UTC,FALSE,,FUND_REQUEST,,,,,,134,3552,3552,,3552,83,ControlUp Inc,83
4936,FALSE,Shipping Customer Gin Bottles from The Netherlands to Sweden and Norway,,671.29,"{""amount"": 565.29, ""currency"": ""EUR"", ""approved_amount"": 565.29}",671.29,[],Shipping costs for 9 bottles of gin,,APPROVED,,,2022-02-02 18:34:50.664802 UTC,2022-02-06 12:46:01.219738 UTC,FALSE,,FUND_REQUEST,9149,,201,,,134,3552,3552,,3552,83,ControlUp Inc,83
3637,FALSE,Printed holiday cards for customer gift package from Canva,,62.5,{},62.5,[],Printed holiday cards for customer gift package,,APPROVED,,,2021-12-10 21:37:31.529226 UTC,2021-12-11 10:10:00.761267 UTC,FALSE,,FUND_REQUEST,,,,,,134,3552,3552,,3552,83,ControlUp Inc,83
3408,FALSE,VMUG Portland In-Person Giveaway,,49.6,{},50,[],Giveaway Book for VMUG Portland In-Person. Written by Tom Fenton. We will be giving away a Raspberry Pi and this book.,/api/requests/3408/invoice.pdf,APPROVED,,,2021-12-02 16:08:58.582289 UTC,2021-12-02 17:31:29.509318 UTC,FALSE,,FUND_REQUEST,,,,,,134,3552,3552,,3552,83,ControlUp Inc,83
3927,FALSE,Uber from holiday party,,108.01,{},108.01,[],Uber from NY to NJ holiday party,/api/requests/3927/invoice.jpg,APPROVED,,,2021-12-22 17:40:52.289967 UTC,2021-12-29 15:12:57.797266 UTC,FALSE,,REIMBURSEMENT_REQUEST,4514,,,,,136,3808,3808,,3808,81,Zoomin Software Inc,81
2372,FALSE,Paint and equipment for the PS rooms,,90.62,"{""amount"": 291, ""currency"": ""ILS"", ""approved_amount"": 291}",90.62,[],Paint and equipment for the PS rooms,/api/requests/2372/invoice.jpg,APPROVED,,,2021-10-21 09:56:42.407015 UTC,2022-02-08 08:53:16.209225 UTC,FALSE,,REIMBURSEMENT_REQUEST,650,,,,,136,2017,2017,,2017,81,Zoomin Software Inc,81
2703,FALSE,Gurock Software GmbH - TestRail for test case management,,180,{},180,[],"This is urgent as it is now in default, I have added previous paid invoice and will see if I can get them to email the new as the website seems to not have the new invoice.
Vendor is: Gurock Software GmbH",/api/requests/2703/invoice.pdf,APPROVED,MONTH,MONTH,2021-11-03 22:06:41.698151 UTC,2021-11-07 14:36:32.11931 UTC,FALSE,,FUND_REQUEST,394,,,,,134,2273,2273,19999,2273,83,ControlUp Inc,83
1498,FALSE,SaaStr Cloud SaaS Conference,,1753.37,{},1753.37,[],"Event Description 
This is your all-access pass for SaaStr Annual 2021, September 27th - 29th, to the entire event: in-person and digital access.

For companies < 20Mn ARR",/api/requests/1498/invoice.jpg,APPROVED,,,2021-08-10 01:59:48.472904 UTC,2021-08-10 02:25:14.894548 UTC,FALSE,,FUND_REQUEST,,,102,,,134,2529,2529,,2529,53,"ListReports, Inc.",53
1564,FALSE,,,217.6,{},217.6,"[""Services""]","https://star.co.il/product/מאוורר-ריצפתי-18-2/

2 מאווררים לבחוץ",,APPROVED,,,2021-08-16 11:55:49.595484 UTC,2021-08-24 08:28:40.122513 UTC,FALSE,,FUND_REQUEST,83,40,,,,134,482,482,,482,4,Visitt,4
2846,FALSE,מתנה לקרייג מראגבי לבקשת אופיר,,100,{},100,[],מתנה לקרייג מראגבי לבקשת אופיר,,APPROVED,,,2021-11-10 09:24:20.243987 UTC,2021-11-10 14:42:52.452124 UTC,FALSE,,FUND_REQUEST,442,42,1,,,134,482,482,,482,4,Visitt,4
2091,FALSE,Coffee,,36.9,"{""amount"": 108, ""currency"": ""ILS"", ""approved_amount"": 128.7}",40,[],הכרטיס הקודם לא עובד ועוד יומיים של עיכול של המכונה,,APPROVED,MONTH,MONTH,2021-10-04 11:27:56.201619 UTC,2021-10-04 13:59:59.956917 UTC,FALSE,,FUND_REQUEST,,,,,,134,482,482,,482,4,Visitt,4
2855,FALSE,GIFT TO NIKITA,,50,{},50,[],כרטיס אשראי חד פעמי,,APPROVED,,,2021-11-10 12:56:25.954995 UTC,2021-11-10 14:42:11.431729 UTC,FALSE,,FUND_REQUEST,,,,,,134,482,482,,482,4,Visitt,4
2856,FALSE,מתנה לאופיר,,370,{},370,[],מתנה לאופיר,,APPROVED,,,2021-11-10 12:57:00.839493 UTC,2021-11-10 14:41:21.562704 UTC,FALSE,,FUND_REQUEST,,,,,,134,482,482,,482,4,Visitt,4
2817,FALSE,,,264,{},264,"[""Services""]",כסאות + סטוק נייר ידיים,,APPROVED,,,2021-11-09 09:59:43.609032 UTC,2021-11-09 10:19:45.89038 UTC,FALSE,,FUND_REQUEST,,,,,,134,482,482,,482,4,Visitt,4
2092,FALSE,Happy Hour HSBC,,136.77,"{""amount"": 400, ""currency"": ""ILS"", ""approved_amount"": 400}",136.77,[],,,APPROVED,,,2021-10-04 12:17:43.753353 UTC,2021-10-04 14:00:12.723315 UTC,FALSE,,FUND_REQUEST,,,,,,134,482,482,,482,4,Visitt,4
633,FALSE,Devan's customer pshycology article creation SEO,615,1000,{},1000,[],Devan has written an SEO article to help us rank in several keywords.,/api/requests/615/invoice.pdf,APPROVED,,,2021-04-11 06:15:37.773896 UTC,2021-04-13 06:00:54.236438 UTC,FALSE,,FUND_REQUEST,,,,,,134,1250,1250,,1250,50,Namogoo Technologies Inc.,50
1084,FALSE,Capterra trial campaign - July,,5000,{},5000,[],Capterra campaign,,APPROVED,,,2021-06-29 07:09:34.181298 UTC,2021-06-29 07:09:34.181309 UTC,FALSE,,FUND_REQUEST,,,,,,134,1250,1250,,1250,50,Namogoo Technologies Inc.,50
1671,FALSE,New Capterra funding request - for our campaign in Gartner Digital Marketing,,5000,{},5000,[],campaign on capterra,,APPROVED,YEAR,YEAR,2021-08-26 08:31:28.977506 UTC,2021-08-26 08:55:02.398853 UTC,FALSE,,FUND_REQUEST,,,,,,134,1250,1250,,1250,50,Namogoo Technologies Inc.,50
2414,FALSE,החזר בדיקת קורונה,,30.88,"{""amount"": 99, ""currency"": ""ILS"", ""approved_amount"": 99}",30.88,[],"בדיקת קורונה מהירה בשביל לחזור למשרד אחרי חו""ל",/api/requests/2414/invoice.pdf,APPROVED,,,2021-10-24 14:20:06.699955 UTC,2021-12-02 20:43:47.239916 UTC,FALSE,,REIMBURSEMENT_REQUEST,,60,,,,136,3042,3042,,3042,14,W.S.C. Sports Technologies Inc.,14
2358,FALSE,PURE VPN,,44.88,{},44.88,[],We need to check our stories for the clients side,/api/requests/2358/invoice.jpg,APPROVED,YEAR,YEAR,2021-10-20 17:11:41.39536 UTC,2021-10-20 17:30:00.509307 UTC,FALSE,,FUND_REQUEST,,,,,,134,2787,2787,12442,2787,14,W.S.C. Sports Technologies Inc.,14
2014,FALSE,PureVPN - Stories,,10.95,{},10.95,[],Needed to check Stories from client side,/api/requests/2014/invoice.jpg,APPROVED,month,MONTH,2021-09-29 06:11:49.406159 UTC,2021-09-29 10:14:39.496969 UTC,FALSE,,FUND_REQUEST,184,,,,,134,2787,2787,12442,2787,14,W.S.C. Sports Technologies Inc.,14
2904,FALSE,PureVPN - Stories,,49.95,{},49.95,[],"Needed to check Stories from client side
",/api/requests/2904/invoice.jpg,APPROVED,,,2021-11-13 17:20:50.829649 UTC,2021-11-14 07:29:19.217002 UTC,FALSE,,FUND_REQUEST,511,,,,,134,2787,2787,12442,2787,14,W.S.C. Sports Technologies Inc.,14
